               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  73,            0.045158,            0.020242,            0.015603,             0.38796,             0.13609,              0.1064,            0.035941,            0.042226,           0.0093384,            0.024464,            0.007624,            0.007624,            0.007624
                  74,            0.045743,            0.019976,            0.015955,             0.40485,             0.16333,             0.12261,            0.042323,            0.041002,           0.0090941,            0.024525,            0.007591,            0.007591,            0.007591
                  75,            0.045128,             0.01997,            0.015525,             0.43854,               0.137,             0.12796,            0.041408,            0.041192,           0.0088733,            0.028197,            0.007558,            0.007558,            0.007558
                  76,            0.044951,            0.020125,            0.016138,             0.41867,             0.15357,             0.12468,            0.044049,            0.040711,           0.0091655,            0.024475,            0.007525,            0.007525,            0.007525
                  77,            0.045317,            0.019973,            0.015609,             0.45058,             0.14831,             0.13008,            0.044535,            0.040227,           0.0090498,            0.025949,            0.007492,            0.007492,            0.007492
                  78,            0.045353,            0.019995,            0.015702,             0.40298,             0.16908,             0.12103,            0.039007,            0.041488,           0.0090613,            0.023285,            0.007459,            0.007459,            0.007459
                  79,             0.04535,            0.020088,            0.015421,             0.37678,             0.14978,             0.10948,            0.035299,            0.040476,           0.0094377,              0.0267,            0.007426,            0.007426,            0.007426
                  80,            0.044955,            0.019929,            0.015156,             0.35845,             0.11742,             0.07681,            0.023948,            0.047276,           0.0094568,            0.025359,            0.007393,            0.007393,            0.007393
                  81,            0.044787,            0.019555,            0.015319,             0.37562,             0.16137,              0.0862,            0.027701,            0.041383,           0.0096232,            0.030708,             0.00736,             0.00736,             0.00736
                  82,            0.044849,            0.020226,            0.016019,             0.39385,             0.13468,             0.10467,            0.034615,             0.04235,           0.0092172,            0.025189,            0.007327,            0.007327,            0.007327
                  83,            0.044625,            0.019781,            0.014462,             0.44501,             0.14526,              0.1239,            0.042862,            0.041013,           0.0090723,            0.025639,            0.007294,            0.007294,            0.007294
                  84,            0.044481,            0.019633,            0.014681,             0.39947,             0.11185,            0.090103,            0.027899,            0.041476,           0.0090835,             0.02681,            0.007261,            0.007261,            0.007261
                  85,            0.044452,            0.019696,            0.014214,             0.41673,             0.17301,             0.12345,            0.043948,            0.041394,            0.009198,            0.028706,            0.007228,            0.007228,            0.007228
                  86,            0.044584,             0.01966,            0.014572,             0.47948,             0.16057,             0.12731,            0.042224,            0.041728,           0.0091618,            0.022032,            0.007195,            0.007195,            0.007195
                  87,            0.044407,            0.019689,            0.013755,             0.37013,             0.16002,             0.10471,            0.034632,            0.041699,           0.0093971,            0.029636,            0.007162,            0.007162,            0.007162
                  88,            0.044363,            0.019623,            0.014453,             0.39094,             0.15089,             0.10684,            0.035703,            0.041927,            0.009578,            0.032048,            0.007129,            0.007129,            0.007129
                  89,            0.044086,             0.01955,             0.01365,             0.41161,              0.1452,             0.12221,            0.038514,            0.041171,           0.0090221,            0.026913,            0.007096,            0.007096,            0.007096
                  90,            0.044573,            0.019929,            0.013813,             0.39491,             0.17218,              0.1242,             0.03937,            0.041789,           0.0090994,            0.027606,            0.007063,            0.007063,            0.007063
                  91,            0.044268,            0.019592,            0.013623,             0.43689,             0.18789,             0.13645,            0.045576,            0.042678,           0.0092605,            0.028612,             0.00703,             0.00703,             0.00703
                  92,            0.044008,            0.019825,            0.013952,             0.43464,             0.14948,             0.11369,            0.037423,            0.042567,           0.0093604,             0.02863,            0.006997,            0.006997,            0.006997
                  93,            0.044197,            0.020049,            0.013554,             0.43863,             0.15578,             0.13143,            0.046733,            0.041572,           0.0090586,            0.027669,            0.006964,            0.006964,            0.006964
                  94,            0.044248,            0.019685,            0.013684,             0.41756,             0.16276,                0.12,            0.038635,            0.042011,           0.0090286,            0.027286,            0.006931,            0.006931,            0.006931
                  95,            0.043585,             0.01952,            0.013218,             0.48368,             0.15647,             0.13079,            0.043335,            0.040805,           0.0090984,            0.027257,            0.006898,            0.006898,            0.006898
