               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 162,            0.037944,            0.017498,           0.0072842,              0.4223,             0.17755,             0.12322,            0.040651,             0.05476,            0.012703,            0.032937,           0.0060152,           0.0060152,           0.0060152
                 163,            0.038296,            0.017791,            0.007235,             0.41296,             0.17707,             0.12494,            0.041579,            0.055136,            0.012837,            0.031941,           0.0059905,           0.0059905,           0.0059905
                 164,            0.038163,            0.017913,           0.0073367,             0.40155,             0.17146,             0.12729,            0.042733,            0.055609,            0.012867,            0.031963,           0.0059658,           0.0059658,           0.0059658
                 165,            0.037893,            0.017924,           0.0067947,             0.43284,             0.17515,             0.13033,            0.044745,            0.054621,            0.012962,            0.032402,            0.005941,            0.005941,            0.005941
                 166,             0.03772,            0.018151,            0.007131,             0.41692,             0.17293,             0.12267,            0.041976,            0.055558,            0.012678,            0.031624,           0.0059163,           0.0059163,           0.0059163
                 167,            0.037775,            0.017453,           0.0069235,             0.42822,             0.17134,             0.12518,             0.04207,            0.055611,            0.012764,             0.03128,           0.0058915,           0.0058915,           0.0058915
                 168,            0.037486,             0.01772,           0.0067801,             0.44382,             0.16522,             0.12503,            0.042766,            0.055313,            0.013055,            0.031206,           0.0058668,           0.0058668,           0.0058668
                 169,            0.037515,            0.017724,           0.0064367,             0.43437,             0.15264,             0.11893,             0.04235,            0.055154,            0.013239,            0.032601,            0.005842,            0.005842,            0.005842
                 170,              0.0373,            0.017132,           0.0071768,             0.41778,              0.1742,             0.12075,            0.042175,            0.055484,            0.013141,            0.034382,           0.0058173,           0.0058173,           0.0058173
                 171,            0.037416,            0.017282,           0.0069359,             0.42857,             0.16442,             0.11936,            0.040358,            0.055561,            0.012808,            0.033746,           0.0057925,           0.0057925,           0.0057925
                 172,            0.037579,            0.017637,           0.0068185,             0.43949,             0.14493,               0.115,            0.038567,            0.055364,             0.01287,            0.033686,           0.0057678,           0.0057678,           0.0057678
                 173,            0.036828,            0.017595,           0.0063303,             0.39411,             0.16121,             0.11153,             0.03707,            0.054953,            0.013044,            0.035267,            0.005743,            0.005743,            0.005743
                 174,            0.036419,            0.017074,           0.0066496,             0.40253,             0.16365,             0.11779,            0.039974,            0.054896,             0.01318,             0.03412,           0.0057183,           0.0057183,           0.0057183
                 175,            0.036786,            0.017291,           0.0064264,              0.4226,             0.15201,             0.11877,            0.041578,            0.054811,            0.013158,            0.033188,           0.0056935,           0.0056935,           0.0056935
                 176,            0.036762,            0.017328,            0.006554,             0.44104,             0.14309,             0.11905,            0.042394,            0.054933,            0.013218,            0.033933,           0.0056688,           0.0056688,           0.0056688
                 177,            0.036799,            0.017051,           0.0064398,             0.43247,             0.15698,             0.12177,            0.042152,             0.05508,            0.013449,            0.034475,            0.005644,            0.005644,            0.005644
                 178,            0.036581,               0.017,           0.0067154,             0.41612,             0.15849,             0.12269,            0.043011,            0.054392,            0.013517,             0.03283,           0.0056193,           0.0056193,           0.0056193
                 179,            0.036631,            0.017225,           0.0065284,              0.4304,             0.13745,             0.12015,            0.041273,            0.055177,            0.013485,            0.032968,           0.0055945,           0.0055945,           0.0055945
                 180,            0.036623,             0.01731,           0.0061044,             0.39757,             0.16584,              0.1185,            0.040049,            0.055245,            0.012957,            0.034413,           0.0055698,           0.0055698,           0.0055698
                 181,            0.036147,            0.017001,           0.0060247,             0.40776,             0.15627,             0.11228,            0.037517,            0.055491,            0.013055,             0.03468,            0.005545,            0.005545,            0.005545
                 182,            0.036139,            0.017368,           0.0065794,              0.4202,             0.16533,             0.11334,            0.037532,            0.055317,            0.012984,            0.034676,           0.0055202,           0.0055202,           0.0055202
                 183,            0.036118,            0.017202,             0.00638,             0.42578,             0.17867,             0.11958,            0.039666,            0.054961,            0.013178,            0.034823,           0.0054955,           0.0054955,           0.0054955
                 184,            0.036148,            0.016889,           0.0068313,             0.42604,              0.1742,             0.11999,            0.039103,            0.055071,            0.013064,            0.034869,           0.0054707,           0.0054707,           0.0054707
                 185,            0.035867,            0.016832,           0.0060459,              0.3924,             0.17246,             0.11292,            0.038634,            0.055523,            0.012935,            0.035144,            0.005446,            0.005446,            0.005446
                 186,            0.036227,            0.016575,           0.0066404,             0.38926,              0.1747,             0.11552,            0.039961,             0.05565,             0.01313,            0.034685,           0.0054212,           0.0054212,           0.0054212
                 187,            0.036111,            0.016789,            0.006556,             0.43352,             0.15245,             0.11509,            0.038433,            0.056065,            0.013266,              0.0362,           0.0053965,           0.0053965,           0.0053965
                 188,            0.035762,            0.017178,           0.0058674,             0.39718,             0.17343,             0.11414,            0.038135,            0.055737,            0.013362,            0.037433,           0.0053717,           0.0053717,           0.0053717
                 189,            0.035665,            0.016448,           0.0062981,             0.40601,             0.15589,             0.10927,            0.036694,            0.055605,            0.013341,            0.037877,            0.005347,            0.005347,            0.005347
                 190,            0.035437,            0.016635,           0.0056036,             0.39996,             0.16298,             0.11092,            0.036961,            0.055703,            0.013435,            0.037534,           0.0053223,           0.0053223,           0.0053223
                 191,             0.03566,            0.016713,           0.0060816,             0.38384,              0.1645,             0.11174,            0.036496,            0.055991,            0.013697,            0.037126,           0.0052975,           0.0052975,           0.0052975
                 192,            0.034996,            0.016383,           0.0055977,             0.40148,             0.16689,             0.11191,            0.036409,            0.056328,            0.013592,            0.037399,           0.0052727,           0.0052727,           0.0052727
                 193,            0.034858,            0.016289,            0.005819,             0.40009,             0.16792,             0.10932,            0.035584,            0.056058,            0.013887,            0.036728,            0.005248,            0.005248,            0.005248
                 194,            0.035057,            0.016678,           0.0061075,             0.39874,             0.15963,             0.11379,            0.036418,            0.056243,            0.013863,            0.036523,           0.0052233,           0.0052233,           0.0052233
                 195,             0.03486,            0.016911,           0.0059397,             0.40854,              0.1652,              0.1116,            0.035728,            0.056286,            0.013852,            0.035481,           0.0051985,           0.0051985,           0.0051985
                 196,            0.034801,            0.016603,           0.0059164,             0.39744,             0.16456,             0.11385,            0.036465,            0.056097,            0.013814,            0.034796,           0.0051737,           0.0051737,           0.0051737
                 197,            0.034709,            0.016238,           0.0056093,             0.40337,             0.17213,             0.11143,             0.03614,            0.056193,             0.01388,            0.035718,            0.005149,            0.005149,            0.005149
                 198,             0.03458,            0.016413,           0.0055084,             0.39927,             0.16873,              0.1074,            0.035407,            0.056168,            0.013741,            0.035599,           0.0051243,           0.0051243,           0.0051243
                 199,            0.034685,            0.016403,           0.0056788,             0.39689,             0.14172,             0.10835,            0.035857,            0.055925,            0.013721,            0.035519,           0.0050995,           0.0050995,           0.0050995
                 200,            0.034484,            0.016268,           0.0057394,             0.39196,             0.15778,             0.11218,            0.036585,            0.055861,             0.01365,            0.035751,           0.0050747,           0.0050747,           0.0050747
                 201,            0.034324,            0.016036,           0.0052336,             0.39591,             0.16977,             0.11341,            0.036797,            0.055471,            0.013802,            0.035567,             0.00505,             0.00505,             0.00505
                 202,            0.034672,             0.01612,           0.0058095,             0.40786,             0.17703,             0.11565,            0.037162,            0.055222,             0.01387,            0.033766,           0.0050253,           0.0050253,           0.0050253
                 203,            0.034195,            0.016359,           0.0056275,             0.41034,             0.17515,             0.11313,            0.037745,            0.055558,            0.013939,            0.034093,           0.0050005,           0.0050005,           0.0050005
                 204,            0.034095,              0.0162,           0.0054007,             0.41213,               0.174,             0.11286,            0.037799,            0.055551,            0.014144,            0.035103,           0.0049758,           0.0049758,           0.0049758
                 205,            0.034268,            0.016257,           0.0054215,             0.41417,             0.16839,             0.11431,            0.037376,             0.05571,            0.014096,            0.035276,            0.004951,            0.004951,            0.004951
                 206,            0.033779,            0.016025,           0.0051593,             0.42107,             0.17271,             0.11468,            0.037443,            0.055495,             0.01411,            0.034803,           0.0049263,           0.0049263,           0.0049263
                 207,            0.034303,            0.016199,           0.0057136,             0.40432,             0.15993,             0.11285,            0.036498,            0.055529,            0.014144,            0.034738,           0.0049015,           0.0049015,           0.0049015
                 208,            0.033973,            0.015967,           0.0052056,             0.39462,             0.15785,             0.11074,             0.03573,            0.055586,            0.013975,            0.035717,           0.0048768,           0.0048768,           0.0048768
                 209,            0.033577,            0.015908,           0.0053114,             0.39285,             0.16039,             0.10755,            0.034677,            0.055674,            0.014037,            0.036861,            0.004852,            0.004852,            0.004852
                 210,            0.033877,              0.0159,           0.0057305,             0.39535,             0.15811,             0.10799,            0.034777,            0.055669,            0.014034,            0.037408,           0.0048272,           0.0048272,           0.0048272
                 211,            0.033657,            0.015745,           0.0053397,             0.39186,             0.17015,             0.10652,            0.034664,              0.0557,            0.014034,            0.037889,           0.0048025,           0.0048025,           0.0048025
                 212,            0.033606,            0.015955,           0.0048616,             0.40166,             0.15653,             0.10693,            0.034955,            0.055759,            0.013906,            0.037611,           0.0047778,           0.0047778,           0.0047778
                 213,            0.034008,            0.016175,           0.0052924,             0.38843,             0.14973,               0.107,            0.034471,            0.055803,            0.013844,            0.037814,            0.004753,            0.004753,            0.004753
                 214,            0.033275,            0.015782,           0.0052072,             0.37907,             0.16145,             0.10403,            0.034122,            0.055966,             0.01399,            0.038037,           0.0047283,           0.0047283,           0.0047283
                 215,            0.033651,            0.015847,           0.0050624,             0.39736,             0.16125,             0.10548,            0.034608,            0.056264,            0.013963,            0.038536,           0.0047035,           0.0047035,           0.0047035
                 216,            0.033222,            0.015676,           0.0048547,             0.39715,             0.16689,              0.1072,            0.035559,            0.056448,            0.013986,            0.038176,           0.0046788,           0.0046788,           0.0046788
                 217,            0.033327,            0.015735,            0.005147,             0.40306,             0.17388,             0.10941,             0.03631,            0.056426,            0.014081,             0.03776,            0.004654,            0.004654,            0.004654
                 218,            0.033341,            0.015632,           0.0052317,              0.3814,             0.16406,             0.11064,            0.037082,            0.056345,            0.014081,             0.03693,           0.0046293,           0.0046293,           0.0046293
                 219,            0.032875,            0.015652,           0.0047522,             0.38024,             0.16503,             0.10752,            0.035896,            0.056388,            0.014167,            0.036448,           0.0046045,           0.0046045,           0.0046045
